"beta_h","epsilon_1","gamma_1","kappa_1","kappa_h","tau_h"
0.133453983184116,0.0131317385083192,0.16716844871085,9.86078940512207e-05,0.0498551780396513,0.13010941303471
0.118560579506597,0.00739104909239455,0.144319377265055,4.95293452693512e-05,0.01026072049926,0.0884367125698269
0.079850893918415,0.0205586001131952,0.163859043365035,6.83248048652996e-05,0.0248170346331581,0.103726957251058
0.164675531042903,0.0112475515615873,0.175355502897189,3.27137549117028e-05,0.0386259130080509,0.0411870424694224
0.0763053501659618,0.0151985049028576,0.178727745359836,9.4861578677944e-05,0.0522830787114078,0.0591084097279493
0.0595904948009875,0.0109383951626446,0.150099977746469,2.32725111986178e-05,0.0384452756146291,0.0540482733661314
0.0939111202928965,0.0197453705517305,0.143339573529243,0.000118639690766823,0.0518525212235359,0.0812287044176001
0.130337991676318,0.0093624785066915,0.186809609543464,9.89352242456139e-05,0.0517585732785911,0.0912732157971113
0.0341034249422804,0.020551218769543,0.168434639886317,4.05669783210119e-05,6.1207549839188e-05,0.0803629093670214
0.036544456057693,0.00935743798697142,0.203725264256585,2.53107858694178e-05,0.0287682065455332,0.128963082495388
0.120838387650814,0.0229774769342969,0.16494203022245,7.52804954201989e-05,0.00870584058216043,0.120805095991551
0.0763671844659024,0.0083051859007096,0.156349017292857,9.67729337963124e-05,0.0447263409488406,0.0793688018334999
0.181604873618889,0.0123005858421645,0.205841374775665,6.23887445111499e-05,0.0468564904338499,0.0726841288519898
0.171595039688351,0.00735806999172469,0.124654731154372,2.82572698532457e-05,0.0203924200696708,0.116207341048771
0.137609774080688,0.0142620478069931,0.197752124593507,3.30302426333615e-05,0.017841743364659,0.142583599437591
0.0191442112159413,0.0162059108307197,0.163757817522042,7.12334776261728e-05,0.0377568096856889,0.0392714646677309
0.0439522466851495,0.019983639011043,0.196202131595758,0.0001209697864532,0.0259809410368804,0.0585482036438639
0.154205378869966,0.00454527152752305,0.182243637295981,1.05760124998293e-05,0.0553429748095163,0.0708198759237564
0.141320473431439,0.0215851136825934,0.169930381427755,2.87867095932506e-05,0.0446269353461665,0.117609497131162
0.151684381560268,0.0170587148024771,0.171382127662835,0.000109467618111875,0.0142749697665528,0.0891370922744069
0.186807273167457,0.0170724464516907,0.125241001565471,6.75047052126299e-05,0.0296307143043113,0.108619108745519
0.170846224358739,0.0155048378183021,0.122410563396009,5.09582028271067e-05,0.0433875201748614,0.122618614647184
0.141825959636126,0.0228281477622123,0.141270748474606,9.58656333219043e-05,0.0417161991848867,0.133445811902276
0.178071100026299,0.0160633822401596,0.186422048859744,6.88639481122296e-05,0.00584710477722965,0.126103868664177
0.152765805570559,0.022086537870944,0.159962474865327,4.24598814942614e-05,0.0233365122035434,0.12598559340809
0.181151564868448,0.00839257742022092,0.121530697876411,1.71176727174915e-05,0.0155665722493415,0.141579983913212
0.0199913345820369,0.0206675825869561,0.134139366139168,4.91441243964348e-05,0.0536578146486057,0.0942979901183248
0.0302916145027955,0.015234301500797,0.178076028650702,6.00515060446613e-05,0.00484862829455804,0.119108611871179
0.0670802800280282,0.0218768011475542,0.196025209630281,0.00011848795932032,0.0110312533925811,0.0883838430353616
0.0527854517832786,0.0144644867437332,0.171874905592102,7.47281037046512e-06,0.0533829497242866,0.0426294055555268
0.159106145857497,0.00821204301340909,0.208039272308677,7.76069672667993e-05,0.0517885750906599,0.0402967261713636
0.085609913357007,0.0107718605584275,0.187240669637569,9.89053671448437e-05,0.0433336899847888,0.0595394916158359
0.100719097441635,0.0207300382123168,0.136666659845305,0.000106296836549208,0.0166299869245396,0.0976258920482193
0.0869728080895968,0.0161157350037564,0.161555913583224,1.01711801480668e-05,0.014097373809845,0.0932916414228008
0.119600117279953,0.00141038353621367,0.168494394944536,0.000109792021816183,0.0232103391341931,0.0727390643710677
0.0956870831300409,0.0139833382061443,0.189961583398214,7.60915063576127e-05,0.0412180844498839,0.0834076641570995
0.0612308153527678,0.00293865610227537,0.146051977997795,1.04715424100889e-05,0.0211739633526174,0.0780298319193171
0.0576639832468589,0.0160120295164448,0.129438277119728,6.64153224254686e-05,0.0125797505666426,0.0745900865811371
0.175019609817279,0.0235760220316359,0.179361727073475,2.85610888541675e-05,0.0121911473188516,0.0958931773212458
0.114356554728894,0.0195072792938116,0.14330414663112,1.07231434678167e-05,0.049967837584881,0.0733078653934876
0.123233989281226,0.00756842761074568,0.161382276417561,2.97802102530771e-05,0.0248693051090152,0.092716902627802
0.090448580512996,0.0162890878117304,0.196080015586332,0.000105275251060575,0.0289366427369312,0.0471825510150217
0.0141801377947241,0.00266001114954514,0.204610430963711,4.11516893193847e-05,0.0270590108674025,0.0631488400472256
0.130676478327339,0.0190840433756996,0.17879554565685,2.77613746464364e-05,0.0119588062675391,0.0669074658446484
0.167250136584154,0.00222766969509948,0.162858716468767,9.52815218464563e-05,0.0341177990959988,0.104534884727075
0.0767513840281044,0.00247881486875869,0.207434665711074,1.62746116764231e-05,0.0385377891856808,0.0582949248674561
0.126808740115293,0.0148082574372611,0.129866184228969,6.84721986367312e-05,0.00755198214966099,0.052783205042101
0.0240632514596632,0.00279540540762016,0.19274872161302,6.18025046997718e-05,0.0421489987847587,0.130961536126342
0.0381226413343785,0.0137728650216444,0.167009154824228,4.60273355034526e-05,0.0340776280238264,0.1221454879673
0.141009089220579,0.0105702386602551,0.160921646896448,6.17254548384323e-05,0.0388376630562955,0.120919749143957
0.0298212666041011,0.0175649739840023,0.201977452241502,7.14330505852173e-05,0.0220797002022475,0.0909742791915117
0.175939633894852,0.00708342448153164,0.137179052020223,2.31940698342471e-05,0.0229181742230069,0.0801352948652932
0.187018784821662,0.0141404209988694,0.133210694911202,2.14914202343888e-05,0.0217342111126623,0.0914612372611755
0.0544261955172518,0.00455690659183751,0.167544579197673,3.19763320261058e-05,0.0184117470705063,0.0695608314901607
0.0721509492845565,0.00497630964232817,0.170221145874276,0.000110762518741226,0.0401543002533939,0.0996402406325922
0.0175329550915447,0.00978472862675928,0.199702667386829,5.86092009935453e-05,0.0191988794896342,0.124856098786572
0.103540436755446,0.0200016668444763,0.20442638148589,8.49931102286093e-05,0.053430669526506,0.0919477213981026
0.0683311850860356,0.00730188860264057,0.133532209088114,1.74849006330449e-05,0.0351077814521476,0.0886228755867848
0.161389869410614,0.0071850975999873,0.175947119210038,3.26297646992271e-05,0.0116567418418533,0.134957427579906
0.188341099235063,0.0237072120948913,0.188306189747882,0.000114890276268673,0.000554947691870293,0.091910027314913
0.120378729547528,0.0152093486629223,0.179420873876948,9.08031256311159e-05,0.00489494346672389,0.0856412778559746
0.0697095577802881,0.00625246868047911,0.156699949530445,0.0001218004563363,0.0365594367542407,0.0741683452048772
0.163440493741194,0.00777957852814166,0.181027390916111,0.000105356159125002,0.00412436397668192,0.127311843249494
0.0474615503415791,0.00797393132251334,0.187773114197366,2.420273956855e-05,0.0130738580581887,0.0768814437987522
0.164306956111585,0.00377328286211566,0.196287443122273,7.32038125761332e-05,0.0204296191051152,0.0605537914766991
0.0933460810982076,0.0173392707501369,0.147037125875552,3.56087762974289e-05,0.0237609615716973,0.0924755266467054
0.0372014382769919,0.017033954673811,0.169890165190131,6.93659981064768e-05,0.0151544670678576,0.139401454812049
0.126972064308885,0.0119109742890992,0.1825853403464,8.75518138347035e-05,0.019004426895331,0.120247683018734
0.0606588585442132,0.0175143090239112,0.132454871147486,4.74805911223485e-05,0.00691083984548713,0.130251482063273
0.0874052572150421,0.0162423156812526,0.125635762548043,0.000101256769348092,0.0153394027902089,0.0907120572404744
0.187460620946482,0.021743275344569,0.159276669043608,7.03675622970352e-05,0.0335064820052983,0.0924055170021981
0.0753632856515195,0.0152636743415628,0.181860768132915,6.91739513687293e-05,0.00858652593578581,0.0656066968776795
0.00542300740016499,0.0229247790893879,0.175279756882112,7.3811548166385e-06,0.0268172889411274,0.111802856558134
0.113984789818469,0.00458103187485447,0.155325867778962,2.28521097957982e-05,0.00184672125978707,0.0973766514916327
0.109333390524593,0.0186854191060136,0.124035014384973,2.17235429376192e-05,0.0458129608495983,0.0391477430699094
0.0572145647677873,0.0221792118894833,0.18241842899832,5.81094414492691e-05,0.0454276415758232,0.0538197489837942
0.0216255179660269,0.00886157461138337,0.150731180543197,5.97404682698845e-05,0.0570854378978253,0.0376268289319628
0.0575480684245843,0.014845826179624,0.141693454018831,0.000101002961455888,0.00626937688195546,0.0434931166072737
0.121103208803487,0.017728813422268,0.189988410138762,6.62757429761365e-05,0.0572410660276315,0.0598282121630218
0.0288307020660415,0.00826784363967742,0.133634993226333,8.54128354731297e-05,0.00439576211447049,0.0576412033524527
0.0915904601575712,0.00947958318502042,0.178013358472335,0.000116089239388897,0.059067341247273,0.0519234416227445
0.112543019865931,0.0130408739839321,0.147749170555795,0.000108496312596601,0.0212982475431738,0.0592590609388005
0.1896827672603,0.010059688554459,0.134859887251914,5.00896043014215e-05,0.0476597781331051,0.0757297853993529
0.0204759225404503,0.00461501412771949,0.177435739937541,8.74539938507283e-06,0.031566961461933,0.0533028674550753
0.040207182606469,0.00582744320812934,0.202230488247464,2.13936190326675e-05,0.0541611880780529,0.0502579940518499
0.131470135399327,0.00799265900993496,0.177487613841362,6.12834225305277e-05,0.0482883426154177,0.04943138232859
0.0557664141830454,0.00485877485198067,0.159216151604171,1.36670681112256e-05,0.0123059552705181,0.104016649754529
0.184535147677101,0.0222506190783276,0.198449196169998,4.79281597604617e-05,0.00996011419428037,0.0412903641860187
0.052706040171784,0.0234991181058769,0.179198638271078,5.60127132472318e-05,0.0217738116902901,0.0847930718545617
0.132406747594513,0.0192401389172432,0.158555264337755,0.000114952125563872,0.0335683588918239,0.0546396438350672
0.0411869018397201,0.00732906350307659,0.195917491419983,5.09245849686093e-05,0.0470080424452636,0.117685944482447
0.187195399655074,0.00541571474181619,0.189800079421468,0.000120699637246016,0.046765354868976,0.123705294743274
0.163889315497292,0.0226949696000596,0.189613907070506,0.000122268769215332,0.027993924483629,0.0473726711572744
0.104452131082815,0.0146331492292989,0.171393415686102,4.28366751102844e-05,0.0157496344639361,0.0386286504215672
0.0702812648851424,0.0147221557475091,0.157778924014474,5.61993928889836e-06,0.0223725118993494,0.0798315174736427
0.177382335309782,0.00981990691404737,0.188846101827318,9.402766205826e-05,0.0192967516808607,0.0635842244075022
0.111791322049882,0.00506354223439747,0.205244704471397,2.30356394549764e-05,0.00561866988300094,0.119453672887766
0.183684961255779,0.0168364555892967,0.182053355288193,7.98953117282223e-05,0.014733070812422,0.0734452299681289
0.0268312033747592,0.0173920459071058,0.146751997941667,9.38396189523458e-05,0.000914912224143352,0.142707211059093
0.11921861497045,0.0218846100624064,0.16747457914878,9.97592595050931e-05,0.0143491317836904,0.105195498311395
0.191472938541074,0.0103622455219188,0.184914484995159,4.04444229569851e-05,0.0405460868805466,0.136117045711985
0.079649227255385,0.0193124893533308,0.18457829544094,5.48578733552137e-05,0.0402543250663788,0.0591791941282925
0.0900938351543342,0.0114845956548697,0.157940733198284,7.13498764035076e-05,0.0502592194212809,0.0500874768211844
0.128038500267047,0.0192157849088288,0.196677855121338,4.65762506623557e-05,0.0100539573990291,0.086485709626155
0.10238750038266,0.00289211690081817,0.178124024782245,3.4915217617727e-05,0.0523328135442424,0.0560499616299183
0.00728358429795508,0.0159948589296565,0.136430222978324,3.66255945049233e-05,0.0400468817852244,0.137309435407219
0.071591368691052,0.00571042887805985,0.198783591617427,2.40329715213264e-05,0.0587151311751062,0.136481551754913
0.0893610890032235,0.0172081900513703,0.147972395187233,1.09200514897372e-05,0.0101415241377337,0.141018848308384
0.0275278704856676,0.00759850308070354,0.146269700402409,8.826725727999e-05,0.0503717140816084,0.121532382112044
0.0586066042602696,0.0198255901097423,0.20094501288173,6.69567016854606e-05,0.058258643284375,0.0557184882025106
0.137841290629495,0.00371345844818765,0.162082562348111,3.69193144107216e-05,0.0011887161281017,0.126839535929393
0.0445487348744087,0.0038166080571728,0.190151728950602,4.47553326729173e-05,0.0318229663291213,0.118969380613588
0.102753653522872,0.0106965707877342,0.161358597674396,6.94516821712556e-05,0.00569159192431457,0.0984967324157342
0.115957363706395,0.00793610054375784,0.158474978168006,7.90303663250673e-05,0.0496730525782822,0.0415065231769194
0.0870671093407863,0.0134249093726705,0.195236333475133,2.92561709172294e-05,0.0154022729613314,0.118419679992831
0.129498902908734,0.0191879089627711,0.137419065503166,0.000102149628522599,0.0441553567960677,0.118302749872108
0.0962159200590168,0.0135830683570596,0.156728084994349,8.37821418955908e-05,0.0546130293426876,0.0434334285156386
0.126622290582185,0.0057519969968107,0.17573412931577,8.09064669891007e-05,0.0614229051678677,0.0816528184531132
0.0158175822608244,0.0052538730178008,0.138292405454799,5.77646153916794e-05,0.0606824535102514,0.134030155591727
0.0846818681363379,0.00944689424898625,0.17662877284739,8.22725175382067e-05,0.036484947261724,0.139278524756471
0.0696269403349135,0.0103014007950008,0.152569054106218,0.000120500075010088,0.0227235262074085,0.0577094875503507
0.185022637809827,0.022003381434519,0.20731762021528,2.21489230218591e-05,0.0394286791002283,0.0686886625368742
0.105677640836693,0.015300059065194,0.174013990140459,0.000104208704169986,0.0283841338322021,0.0720779959857296
0.00564856619729586,0.0185641722387626,0.18117375073899,1.08231637629411e-05,0.0544512706193893,0.135735184882583
0.150850213906187,0.0139292069081011,0.164739998338601,0.000114234261052369,0.0308981797301556,0.125344871854999
0.0587296092867569,0.0177192651668185,0.138951971884664,6.9939725218107e-05,0.0448871673696332,0.114217484496768
0.125474406850853,0.0118774420185018,0.186813306580585,7.34017357104239e-06,0.0591387845583318,0.09509705401308
0.0925216021601983,0.00480948645058287,0.13890892198264,6.15713948584972e-05,0.0594248310265636,0.104152992548782
0.117528293881663,0.016624574364417,0.135096069720399,3.18597789858468e-05,0.00403054947575109,0.138638551769785
0.128308669316521,0.0182616883669784,0.163620172485143,1.82209223174226e-05,0.0216495220964839,0.129758836696894
0.102164529673423,0.0151631256819666,0.12949166260528,7.23072736367404e-05,0.0360083701862888,0.0744182925658095
0.104578621759558,0.00551534629933199,0.144534479618598,4.3152055405408e-05,0.0547807802939119,0.0722035131041556
0.147174397569877,0.0229909847038028,0.130951441769065,4.76035037901361e-05,0.0303376039649124,0.0486888938772552
0.167750071825681,0.00690025809724773,0.15365865969823,8.80661942131082e-05,0.0343703366926286,0.111251847474995
0.169651170585405,0.0184380000327526,0.151438292406162,0.000109363588272102,0.0193111696622216,0.108094346656833
0.157170181937363,0.00170764501328379,0.123558234842374,6.34066697487235e-05,0.0278909874164995,0.137871820564193
0.0761861436116042,0.0221509336539066,0.12225448926415,5.21019197053691e-05,0.00107237950049679,0.0715629634288868
0.184078811815215,0.0100024262925608,0.162904710564219,4.58963685203927e-05,0.0258010425159077,0.0406753704643488
0.190080824233121,0.0210700525852652,0.13064953478589,1.58048133195354e-05,0.0545574610582362,0.0583639066781697
0.167172562157722,0.0183629577334964,0.202869589006104,8.91449815832898e-05,0.0560546128818771,0.0803982042063175
0.162899830457765,0.0143034688005615,0.151214558378791,2.82012766653491e-05,0.0397602427090291,0.131203889995991
0.102935547302662,0.0214486080677335,0.148192932592663,1.51474987765851e-05,0.0532793994236357,0.0868744227463317
0.100979177251315,0.0231230740008074,0.149466071124118,7.79540968409183e-05,0.0332878524226959,0.139109669624086
0.0263097535986836,0.0194056290459751,0.167607669386221,7.56531539146474e-05,0.0331529586934018,0.13243338760671
0.0947311680760526,0.00168060096884643,0.178399808554139,0.000102894424385158,0.0254341744604208,0.0861700349316225
0.0099490061732681,0.00171857589450402,0.152704952373008,8.15134807534944e-06,0.0188699217354419,0.0716452237595212
0.082311923581239,0.0189641488352034,0.122508446422037,1.36283217041674e-05,0.00364387516280611,0.11489147716142
0.105977795658687,0.023201332154628,0.191921306306429,0.00010083308622586,0.00274150577526321,0.0655392452916167
0.185004813158423,0.0173199802642974,0.153920543087343,0.000106725625307937,0.0311281484863552,0.0663728141688108
0.186858912500362,0.00608835096820693,0.193800268666073,0.000102225142645299,0.0123303160907271,0.120416804105127
0.126351152174988,0.00640855510268407,0.178988269546864,9.65904983913279e-05,0.0366496342812635,0.0656916905605051
0.0455880304177195,0.0164026431800609,0.19583023829181,0.000116307473497964,0.0131334774753344,0.0778153213282601
0.0225634502088719,0.0206255213593498,0.146430829499434,5.07339130602654e-05,0.0255588418993427,0.105070607401998
0.111615671031339,0.0209482368685011,0.148212918134959,2.39859015530328e-05,0.0576711261361355,0.112955587894235
0.185612627252607,0.0143252786663271,0.207724435406209,5.44868881343113e-05,0.0525967455824838,0.0975223298688037
0.0988720773153583,0.00864954882172691,0.156904080547903,5.13156262603124e-05,0.0152403819873944,0.0479802421069841
0.0890436077416002,0.0131618040903545,0.156413510524946,6.67056813352678e-05,0.0191572403697814,0.0535082987916045
0.125226291006372,0.0197357085312211,0.140222322439359,1.15614066438769e-05,0.0561945817796775,0.130279312033212
0.059506218616737,0.0175498811716564,0.178045971586348,5.45734627846932e-05,0.0216131412948121,0.0737879173136466
0.0666069323120568,0.0147041754247328,0.141913978474272,0.00010680765713528,0.0171925881646523,0.0757918193557914
0.123314117639142,0.0101874146089934,0.133169119009673,3.14943980574055e-05,0.014962191859804,0.0834537984250423
0.112024099709945,0.00915383848326608,0.199880672348359,0.000107077168118844,0.0545031274565909,0.142683575802987
0.111459120171197,0.0195136346502867,0.137889479545997,9.61880857178966e-05,0.0105761666591309,0.0650459249105067
0.110709438307445,0.0219248860051241,0.14997570977298,2.59857299834127e-05,0.0517245036838214,0.0615404951238732
0.19106801906077,0.0124884217299696,0.20595644004959,5.94391939778777e-05,0.00844714188760617,0.104201315063905
0.127688794346795,0.0134469276189624,0.184416359904954,9.1011762033023e-05,0.00910369663445459,0.0939798763854663
0.0771654512982427,0.0150956368540526,0.190630973956622,2.53371881435474e-05,0.00366138939234078,0.0581767344827904
0.0570976697646966,0.00829970450351514,0.186279181775216,7.11923152949635e-05,0.0465755766758798,0.100848622557223
0.0961571232490692,0.0049573961870249,0.162502118207252,0.000115686703562759,0.0252469067342843,0.132143949410917
0.122728465184667,0.00668473828890234,0.12085102151725,7.84151510378342e-05,0.0619593002047162,0.069580152307637
0.0195711560888239,0.00173623180597647,0.19712114179584,0.000117968316926222,0.0291344200602462,0.0364856337392998
0.0838548998436092,0.0104421137703084,0.157141927051791,6.78184791483619e-05,0.0408861332170586,0.0638013559718184
0.0986653927165849,0.00193761908265293,0.12849646732186,5.38535520829598e-05,0.0346801796291131,0.0762012618190604
0.00609841150829801,0.00754987915043359,0.170863747046439,0.000101718429181476,0.0335455136587345,0.12747185059766
0.0236359911841025,0.00321672471377302,0.13467524873683,7.17227306717001e-05,0.0560044305203562,0.117625793095758
0.180835627123984,0.00358839678003668,0.126144909817397,0.000103852807427561,0.0303669355193092,0.0766155352558409
0.142399624395358,0.0218338079267009,0.138032521140253,0.000106879900122181,0.00335668588523276,0.0522865983633295
0.0768953681824769,0.0141011036121173,0.150295800292408,9.86328857183003e-05,0.0161098572311677,0.0937503240373952
0.0912411701449481,0.01525081570609,0.180047689918504,0.000101364377963245,0.026996649776391,0.129541089378239
0.0429655672105518,0.0161778812530856,0.174829015346831,0.000102363212336516,0.0551608085911023,0.0940816221207522
0.0299334347463233,0.0236300284328011,0.196820556969206,9.99611176868335e-05,0.0363281384399676,0.0619407595774428
0.123927505521713,0.011712518513142,0.124841682809828,3.83244819689311e-05,5.0644469626504e-05,0.0613932813477854
0.180218806587317,0.0233636744666243,0.207369641678319,1.73355337599052e-05,0.0155362861194979,0.139223955223403
0.180360444184786,0.0015156832046458,0.19158348511926,4.17817312443195e-05,0.00182286407965911,0.108945423913624
0.139320558011032,0.00367374887013094,0.130002121342401,8.7021646135345e-05,0.0540807491873108,0.0491100632684645
0.130892144903461,0.022636878717989,0.135670221437847,9.98720618900704e-05,0.0259311872856732,0.100521846526462
0.101919724831952,0.017618943149882,0.168819294430846,1.92193195863589e-05,0.0173732461592034,0.0952672219887999
0.158675181473354,0.023723825982617,0.175813258476456,7.47120111608966e-05,0.0493857291473547,0.129185869628148
0.0217430486178765,0.0222951060145462,0.199033171872265,8.9314358467482e-05,0.0113134113535719,0.08046519773069
0.14558184983199,0.0153658268062246,0.153756652206525,3.09336791343967e-05,0.0120905791195577,0.142013300235958
0.175813432957164,0.018879764909479,0.15553029596282,0.000119770280555841,0.0405650129071684,0.0714521700431388
0.0605818553313794,0.0175322714604279,0.186353958151868,0.00010016006460335,0.0472558594116003,0.0653863977345958
0.0706038575038369,0.0168474054960304,0.123083042157888,8.33758083662798e-05,0.0293136969131369,0.0507289768674669
0.0902269672883265,0.0106829730409236,0.131812857731103,8.47005681287446e-06,0.0129623047236179,0.0671855457847993
0.0465535366401196,0.00218716813089898,0.141782553171363,9.32671073883657e-05,0.0351961669199219,0.0869084791266566
0.0629066344981219,0.00613774863213981,0.146842275048486,7.36975322872483e-05,0.055383417929149,0.0424119675624018
0.147274521527824,0.00654720896363053,0.122733880235624,0.000101165549938335,0.0109174931672947,0.0493080306270987
0.0407763769062855,0.0104080476659777,0.137567004215944,4.84957147296145e-05,0.0292036514699945,0.0465371135835748
0.0487463256929638,0.0149429156531691,0.141432412243914,3.9016293526254e-05,0.0223352516774891,0.109201646040866
0.0159983363666393,0.0157652453472679,0.157445617620943,5.60689571614144e-05,0.00976197214471738,0.120289144248727
0.10150447679148,0.00872670672899771,0.201528102186046,0.000109578491130326,0.0068360781181252,0.0794534688602506
0.134156980776953,0.0170500887041726,0.134920887464322,3.41169434999192e-05,0.0514155145735639,0.0819040065229091
0.0573097901225121,0.0210742743878163,0.20337607109129,0.000112026752802007,0.0464377180892066,0.0464768025857298
0.0686760170081281,0.0163760337533488,0.1700335152061,1.18181820633024e-05,0.0444322862088267,0.13382840913664
0.185701329004365,0.00151580013798531,0.12560520062038,9.91816976902605e-05,0.0165850816177788,0.138605014163495
0.0589393672240863,0.0112866840784324,0.140752472349804,1.16424180604876e-05,0.0266918648462557,0.0964695860442581
0.121520000623357,0.018928635178928,0.140271590093547,8.81743140454789e-05,0.0201821095272423,0.0875920269531603
0.138787252866055,0.0237510110586861,0.124661763572481,0.000110021438303417,0.00115645740996221,0.0405409419294888
0.0821911192362872,0.0048981572581221,0.13514997685105,8.43992500503179e-05,0.0258257631040972,0.0478778545213395
0.0914561947202529,0.00587033599427999,0.190196469297232,5.9126967631464e-05,0.000422346582198336,0.0475249326303972
0.155782654382405,0.0135180741375192,0.154777076334027,9.95433506771043e-05,0.0550472083770925,0.0596553674862237
0.18512999231699,0.0145036830128851,0.129191570875852,0.000102886098558731,0.0465407348049813,0.118129526258923
0.155508992507007,0.0201648474783405,0.162007246004569,8.79192438845002e-05,0.0162351447013578,0.0735991795368282
0.0286755138000064,0.00178219233448573,0.174303505639054,6.47580941206733e-05,0.02127013293295,0.0656397318383997
0.0654095421522231,0.0195542798109185,0.146819866216499,7.68452947643136e-05,0.0490392959415834,0.0424781764192879
0.0995479162380046,0.00460551615815165,0.194156792831697,9.72760539712966e-05,0.0571787335031728,0.0910294024594079
0.00744056107307258,0.0136610602770922,0.168007115747032,2.27493001986094e-05,0.0138679405470448,0.0544751172475186
0.117293451715455,0.0108500927505696,0.127010574214299,3.70024750109997e-05,0.05654292571922,0.0432350022764571
0.0222192185152666,0.0181840927158159,0.125703269628205,5.41761912819422e-05,0.0349816955695955,0.140160639572371
0.166321879493047,0.00852386687797648,0.120609757147981,1.59855864888161e-05,0.0607144951474466,0.137074156259932
0.174394355610668,0.0192311190171465,0.185467966338564,3.04286337826262e-05,0.000312566734861263,0.116739273548748
0.174976527725413,0.00606715712332332,0.174450673186665,4.41523695777371e-05,0.0170482741136674,0.114837156970139
0.0447310454545974,0.00143002096781768,0.196544678102075,8.66418772412989e-05,0.00989144469897576,0.115367079265035
0.0931341752306426,0.0160431269848252,0.173800760703357,8.94931861500616e-05,0.00566555155137629,0.11056285419953
0.164437746834931,0.00425010561029333,0.127315170458285,7.63676638779591e-05,0.0291030628318279,0.130449314127114
0.147574010054612,0.0165798376004823,0.204995377355356,2.73638116360023e-05,0.0437834772492398,0.0431661343104361
0.0751576141265079,0.00206691892616948,0.203982500321927,8.58595761692358e-05,0.0440923629747455,0.0866814566203259
0.176193665969245,0.017248883375585,0.167409200802056,8.39345140911439e-05,0.0305730449666751,0.0947500015491273
0.132506156782479,0.019939202282548,0.181721765650197,6.0955892613904e-05,0.0159236547595725,0.0928866270355266
0.109463830795704,0.00472400927824563,0.122316054145599,3.02468702988666e-05,0.0579974422427638,0.119863177724069
0.142035008212674,0.00921129880032462,0.125465171969393,1.35334672286983e-05,0.0353515765565606,0.042084235968674
0.113763240155726,0.0120467678963959,0.127701143563526,7.7258562682181e-05,0.0458736870195012,0.0844566757628188
0.0143347142227703,0.0194513068162654,0.156091440807999,8.73093579285973e-05,0.0329188610955241,0.0957708880836679
0.172580269603864,0.0081146842693005,0.194043602601012,3.65016336921642e-05,0.0587860038543697,0.117881185052992
0.16896882768322,0.0179878276247327,0.176829243410998,3.24020731946599e-05,0.0504214769741625,0.0552204469966238
0.0239789081933041,0.010669324877712,0.178206128045377,4.19548567732489e-05,0.0421940015218399,0.0985123898986856
0.183584330377306,0.0179612145022978,0.131741156360321,2.46843149100597e-05,0.0475930309103756,0.0907555943997337
0.176841407462652,0.00477236491436961,0.157625356474102,5.12278490672134e-05,0.0339590758185133,0.0779245280746838
0.0826297759234276,0.0198694613526509,0.169108602643271,0.000103437469432291,0.0282315881173548,0.0918124311993693
0.126167106835027,0.0174500705796636,0.194794678248694,4.64850945341938e-05,0.0397375203791752,0.062318030066821
0.0732906140359249,0.0228645853677603,0.174577901731405,4.61143796916366e-05,0.0416772762048843,0.0373608943569932
0.0149710665212567,0.0193386877294598,0.121692107914949,4.0698568793952e-05,0.0505559287244551,0.12096045877483
0.156952803408457,0.0163355711441452,0.127397561786322,0.000110297423221467,0.0104481619405156,0.121872687291309
0.157725629895492,0.019437042712728,0.172896595628973,0.000117446803580887,0.00206366274068303,0.0984160798031271
0.158824845094699,0.0177651186345112,0.194456989019134,1.8822994520586e-05,0.0566847488506233,0.0466389537165899
0.15127143582517,0.0149192336217242,0.204936711898274,0.000116749285852995,0.031418282115873,0.11243173147908
0.16283905051664,0.00684325974250838,0.140548779440749,0.000111681519955828,0.0262783220841231,0.0993305313793756
0.135327308412821,0.0126292275241308,0.196156948588729,0.00011457732431977,0.0264808695601122,0.132256798001764
0.0459638666447872,0.0201885691514438,0.141011791754906,0.000103974841793362,0.0273455400596974,0.104122189615943
0.0844603028422521,0.0149859552696862,0.130417863704215,1.37763800922288e-05,0.0376658618039322,0.0452872958230873
0.141199815861278,0.0235977311036015,0.129250736659862,2.40964882900121e-05,0.0249187543026404,0.0934923566458937
0.0121090588167046,0.0152727926491728,0.183470195121544,0.000123327875536015,0.0429856576011989,0.036253192477775
0.0736456737868322,0.00715217337203914,0.193228575242847,0.000103035496962349,0.0559005326761833,0.11230946848423
0.173504380301171,0.00802152438897361,0.133028858616042,0.000103285512773399,0.0368329615688931,0.0441198511632471
0.134733419224393,0.0115312826544665,0.162329121078373,6.52811458656606e-05,0.0271544631678176,0.0475917279258283
0.13843521807571,0.0116375097814083,0.150003294001089,1.4686399821769e-05,0.00400945661715683,0.0447688101606276
0.185430960635821,0.00250174304411996,0.136050384922501,1.09926534488363e-05,0.018162378958223,0.0951537858817101
0.0662860271181278,0.0179211501921997,0.175178235496182,9.25046868078113e-05,0.0457441571454087,0.0444973016384417
0.124109634798928,0.00319255248056198,0.154365851273769,0.000113797610545516,0.0512068337456282,0.0480167024972001
0.166472631459558,0.00926369908633897,0.151468311867282,6.77784901244638e-05,0.0319859902864879,0.141148508845054
0.0360299491376202,0.0195967962497906,0.165832375440377,7.5490226441867e-05,0.00416696866663102,0.134297669527199
